sensor_id,reading_id,reading,sensor_reading_last_modified_date
S_Dhruv_2,S_Dhruv_2_20250506181806,2418.84,05-06-2025 18:18
S_Dhruv_2,S_Dhruv_2_20250506161231,3878.27,05-06-2025 16:12
S_Dhruv_2,S_Dhruv_2_20250506095527,4460.03,05-06-2025 09:55
S_Dhruv_2,S_Dhruv_2_20250507131144,1013.4,05-07-2025 13:11
S_Dhruv_2,S_Dhruv_2_20250507143427,1458.89,05-07-2025 14:34
S_Dhruv_2,S_Dhruv_2_20250507170239,1491.1,05-07-2025 17:02
S_Dhruv_2,S_Dhruv_2_20250507110424,4297.67,05-07-2025 11:04
S_Dhruv_2,S_Dhruv_2_20250507050307,1438.67,05-07-2025 05:03
S_Dhruv_2,S_Dhruv_2_20250507051259,827.32,05-07-2025 05:12
S_Dhruv_2,S_Dhruv_2_20250507080733,4897.37,05-07-2025 08:07
S_Dhruv_2,S_Dhruv_2_20250507214638,1350.93,05-07-2025 21:46
S_Dhruv_2,S_Dhruv_2_20250507054433,4879.83,05-07-2025 05:44
S_Dhruv_2,S_Dhruv_2_20250507225115,1558.39,05-07-2025 22:51
S_Dhruv_2,S_Dhruv_2_20250507170559,3166.1,05-07-2025 17:05
S_Dhruv_2,S_Dhruv_2_20250507001942,2611.97,05-07-2025 00:19
S_Dhruv_2,S_Dhruv_2_20250507171027,1480.75,05-07-2025 17:10
S_Dhruv_2,S_Dhruv_2_20250507064307,6251.3,05-07-2025 06:43
S_Dhruv_2,S_Dhruv_2_20250507205443,5734.78,05-07-2025 20:54
S_Dhruv_2,S_Dhruv_2_20250507235538,5649.78,05-07-2025 23:55
S_Dhruv_2,S_Dhruv_2_20250507225327,5898.5,05-07-2025 22:53
S_Dhruv_2,S_Dhruv_2_20250507070631,2066.86,05-07-2025 07:06
S_Dhruv_2,S_Dhruv_2_20250507165557,1323.11,05-07-2025 16:55
S_Dhruv_2,S_Dhruv_2_20250507094052,1858.53,05-07-2025 09:40
S_Dhruv_2,S_Dhruv_2_20250507130855,4642.47,05-07-2025 13:08
S_Dhruv_2,S_Dhruv_2_20250507094444,2147.21,05-07-2025 09:44
S_Dhruv_2,S_Dhruv_2_20250507001408,6015.01,05-07-2025 00:14
S_Dhruv_2,S_Dhruv_2_20250507050228,7222.05,05-07-2025 05:02
S_Dhruv_2,S_Dhruv_2_20250507053146,3799.67,05-07-2025 05:31
S_Dhruv_2,S_Dhruv_2_20250507084158,5787.53,05-07-2025 08:41
S_Dhruv_2,S_Dhruv_2_20250507093932,6922.3,05-07-2025 09:39
S_Dhruv_2,S_Dhruv_2_20250507125818,7207.28,05-07-2025 12:58
S_Dhruv_2,S_Dhruv_2_20250508191505,1101.33,05-08-2025 19:15
S_Dhruv_2,S_Dhruv_2_20250508013953,4639.12,05-08-2025 01:39
S_Dhruv_2,S_Dhruv_2_20250508071537,5095.3,05-08-2025 07:15
S_Dhruv_2,S_Dhruv_2_20250508060328,6061.8,05-08-2025 06:03
S_Dhruv_2,S_Dhruv_2_20250508171134,2699.41,05-08-2025 17:11
S_Dhruv_2,S_Dhruv_2_20250508001543,2320.87,05-08-2025 00:15
S_Dhruv_2,S_Dhruv_2_20250508133221,6740.19,05-08-2025 13:32
S_Dhruv_2,S_Dhruv_2_20250508060438,5612.54,05-08-2025 06:04
S_Dhruv_2,S_Dhruv_2_20250508000329,5366.23,05-08-2025 00:03
S_Dhruv_2,S_Dhruv_2_20250508031626,3745.28,05-08-2025 03:16
S_Dhruv_2,S_Dhruv_2_20250508094233,1712.73,05-08-2025 09:42
S_Dhruv_2,S_Dhruv_2_20250508200718,4205.58,05-08-2025 20:07
S_Dhruv_2,S_Dhruv_2_20250508182000,2952.66,05-08-2025 18:20
S_Dhruv_2,S_Dhruv_2_20250508150748,5014.61,05-08-2025 15:07
S_Dhruv_2,S_Dhruv_2_20250508233921,5392.07,05-08-2025 23:39
S_Dhruv_2,S_Dhruv_2_20250508174811,5738.46,05-08-2025 17:48
S_Dhruv_2,S_Dhruv_2_20250508175809,4115.14,05-08-2025 17:58
S_Dhruv_2,S_Dhruv_2_20250508075212,2530.17,05-08-2025 07:52
S_Dhruv_2,S_Dhruv_2_20250508164023,5644.83,05-08-2025 16:40
S_Dhruv_2,S_Dhruv_2_20250508131049,4888.59,05-08-2025 13:10
S_Dhruv_2,S_Dhruv_2_20250508185037,3986.7,05-08-2025 18:50
S_Dhruv_2,S_Dhruv_2_20250508170725,6906.68,05-08-2025 17:07
S_Dhruv_2,S_Dhruv_2_20250508123054,6166.65,05-08-2025 12:30
S_Dhruv_2,S_Dhruv_2_20250508040854,3323.79,05-08-2025 04:08
S_Dhruv_2,S_Dhruv_2_20250508093122,4217.57,05-08-2025 09:31
S_Dhruv_2,S_Dhruv_2_20250508010158,4746.72,05-08-2025 01:01
S_Dhruv_2,S_Dhruv_2_20250508042148,7324.86,05-08-2025 04:21
S_Dhruv_2,S_Dhruv_2_20250508184403,1142.68,05-08-2025 18:44
S_Dhruv_2,S_Dhruv_2_20250508185530,3074.14,05-08-2025 18:55
S_Dhruv_2,S_Dhruv_2_20250508062739,5931.33,05-08-2025 06:27
S_Dhruv_2,S_Dhruv_2_20250509220027,4666.8,05-09-2025 22:00
S_Dhruv_2,S_Dhruv_2_20250509072815,2035.2,05-09-2025 07:28
S_Dhruv_2,S_Dhruv_2_20250509180933,2073.41,05-09-2025 18:09
S_Dhruv_2,S_Dhruv_2_20250509043633,1122.09,05-09-2025 04:36
S_Dhruv_2,S_Dhruv_2_20250509152856,1081.52,05-09-2025 15:28
S_Dhruv_2,S_Dhruv_2_20250509222825,3935.76,05-09-2025 22:28
S_Dhruv_2,S_Dhruv_2_20250509060841,7159.02,05-09-2025 06:08
S_Dhruv_2,S_Dhruv_2_20250509041518,3341.82,05-09-2025 04:15
S_Dhruv_2,S_Dhruv_2_20250509182548,1964.09,05-09-2025 18:25
S_Dhruv_2,S_Dhruv_2_20250509060009,7050.32,05-09-2025 06:00
S_Dhruv_2,S_Dhruv_2_20250509030832,5545.49,05-09-2025 03:08
S_Dhruv_2,S_Dhruv_2_20250509071419,5494.05,05-09-2025 07:14
S_Dhruv_2,S_Dhruv_2_20250509232541,4001.59,05-09-2025 23:25
S_Dhruv_2,S_Dhruv_2_20250509151200,6554.43,05-09-2025 15:12
S_Dhruv_2,S_Dhruv_2_20250509080144,4716.53,05-09-2025 08:01
S_Dhruv_2,S_Dhruv_2_20250509093929,4098.44,05-09-2025 09:39
S_Dhruv_2,S_Dhruv_2_20250509082354,6016.78,05-09-2025 08:23
S_Dhruv_2,S_Dhruv_2_20250509174135,5929.62,05-09-2025 17:41
S_Dhruv_2,S_Dhruv_2_20250509140449,1340.89,05-09-2025 14:04
S_Dhruv_2,S_Dhruv_2_20250509193919,6072.72,05-09-2025 19:39
S_Dhruv_2,S_Dhruv_2_20250509101829,1971.09,05-09-2025 10:18
S_Dhruv_2,S_Dhruv_2_20250509181456,7467.78,05-09-2025 18:14
S_Dhruv_2,S_Dhruv_2_20250509002859,5672.38,05-09-2025 00:28
S_Dhruv_2,S_Dhruv_2_20250509083834,1119.38,05-09-2025 08:38
S_Dhruv_2,S_Dhruv_2_20250509164051,1216.7,05-09-2025 16:40
S_Dhruv_2,S_Dhruv_2_20250509204755,6999.54,05-09-2025 20:47
S_Dhruv_2,S_Dhruv_2_20250509055043,5640.17,05-09-2025 05:50
S_Dhruv_2,S_Dhruv_2_20250509185536,2171.76,05-09-2025 18:55
S_Dhruv_2,S_Dhruv_2_20250509100849,4789.61,05-09-2025 10:08
S_Dhruv_2,S_Dhruv_2_20250509180654,2164.16,05-09-2025 18:06
S_Dhruv_2,S_Dhruv_2_20250510154628,4411.17,05-10-2025 15:46
S_Dhruv_2,S_Dhruv_2_20250510103713,6877.83,05-10-2025 10:37
S_Dhruv_2,S_Dhruv_2_20250510134238,2996.57,05-10-2025 13:42
S_Dhruv_2,S_Dhruv_2_20250510050037,1902.41,05-10-2025 05:00
S_Dhruv_2,S_Dhruv_2_20250510011711,5069.88,05-10-2025 01:17
S_Dhruv_2,S_Dhruv_2_20250510191549,5298.28,05-10-2025 19:15
S_Dhruv_2,S_Dhruv_2_20250510204007,2678.04,05-10-2025 20:40
S_Dhruv_2,S_Dhruv_2_20250510102103,6379.85,05-10-2025 10:21
S_Dhruv_2,S_Dhruv_2_20250510030259,6894.34,05-10-2025 03:02
S_Dhruv_2,S_Dhruv_2_20250510112015,5733.43,05-10-2025 11:20
S_Dhruv_2,S_Dhruv_2_20250510202852,6814.68,05-10-2025 20:28
S_Dhruv_2,S_Dhruv_2_20250510203839,1767.42,05-10-2025 20:38
S_Dhruv_2,S_Dhruv_2_20250510143718,2982.62,05-10-2025 14:37
S_Dhruv_2,S_Dhruv_2_20250510201914,2142.34,05-10-2025 20:19
S_Dhruv_2,S_Dhruv_2_20250510054409,1616.55,05-10-2025 05:44
S_Dhruv_2,S_Dhruv_2_20250510083747,6824.32,05-10-2025 08:37
S_Dhruv_2,S_Dhruv_2_20250510152559,5717.92,05-10-2025 15:25
S_Dhruv_2,S_Dhruv_2_20250510024059,6287.92,05-10-2025 02:40
S_Dhruv_2,S_Dhruv_2_20250510141036,5145.65,05-10-2025 14:10
S_Dhruv_2,S_Dhruv_2_20250510194428,1206.39,05-10-2025 19:44
S_Dhruv_2,S_Dhruv_2_20250510060325,1209.96,05-10-2025 06:03
S_Dhruv_2,S_Dhruv_2_20250511014236,4668.21,05-11-2025 01:42
S_Dhruv_2,S_Dhruv_2_20250511172457,6610.79,05-11-2025 17:24
S_Dhruv_2,S_Dhruv_2_20250511193942,896.47,05-11-2025 19:39
S_Dhruv_2,S_Dhruv_2_20250511115112,7155.09,05-11-2025 11:51
S_Dhruv_2,S_Dhruv_2_20250511143224,6237.49,05-11-2025 14:32
S_Dhruv_2,S_Dhruv_2_20250511155434,5955.21,05-11-2025 15:54
S_Dhruv_2,S_Dhruv_2_20250511054332,1654.94,05-11-2025 05:43
S_Dhruv_2,S_Dhruv_2_20250511101523,2449.57,05-11-2025 10:15
S_Dhruv_2,S_Dhruv_2_20250511172440,4932.46,05-11-2025 17:24
S_Dhruv_2,S_Dhruv_2_20250511054606,4040.8,05-11-2025 05:46
S_Dhruv_2,S_Dhruv_2_20250511053006,2969.01,05-11-2025 05:30
S_Dhruv_2,S_Dhruv_2_20250511111649,6727.38,05-11-2025 11:16
S_Dhruv_2,S_Dhruv_2_20250511102918,6583.95,05-11-2025 10:29
S_Dhruv_2,S_Dhruv_2_20250511214417,7359.11,05-11-2025 21:44
S_Dhruv_2,S_Dhruv_2_20250511133252,1677.88,05-11-2025 13:32
S_Dhruv_2,S_Dhruv_2_20250511155851,6353.8,05-11-2025 15:58
S_Dhruv_2,S_Dhruv_2_20250511001224,4877.21,05-11-2025 00:12
S_Dhruv_2,S_Dhruv_2_20250511230344,2297.15,05-11-2025 23:03
S_Dhruv_2,S_Dhruv_2_20250511181910,5556.77,05-11-2025 18:19
S_Dhruv_2,S_Dhruv_2_20250511153954,6731.01,05-11-2025 15:39
S_Dhruv_2,S_Dhruv_2_20250511105122,2622.03,05-11-2025 10:51
S_Dhruv_2,S_Dhruv_2_20250511101018,1913.59,05-11-2025 10:10
S_Dhruv_2,S_Dhruv_2_20250511024345,1620.93,05-11-2025 02:43
S_Dhruv_2,S_Dhruv_2_20250511052339,5328.44,05-11-2025 05:23
S_Dhruv_2,S_Dhruv_2_20250511144900,5018.84,05-11-2025 14:49
S_Dhruv_2,S_Dhruv_2_20250511114837,4117.9,05-11-2025 11:48
S_Dhruv_2,S_Dhruv_2_20250511030355,6754.66,05-11-2025 03:03
S_Dhruv_2,S_Dhruv_2_20250512235819,5912.07,05-12-2025 23:58
S_Dhruv_2,S_Dhruv_2_20250512190055,2162.05,05-12-2025 19:00
S_Dhruv_2,S_Dhruv_2_20250512125456,1903.2,05-12-2025 12:54
S_Dhruv_2,S_Dhruv_2_20250512230002,2119.14,05-12-2025 23:00
S_Dhruv_2,S_Dhruv_2_20250512125257,2083.93,05-12-2025 12:52
S_Dhruv_2,S_Dhruv_2_20250512135639,4387.34,05-12-2025 13:56
S_Dhruv_2,S_Dhruv_2_20250512060611,1094.02,05-12-2025 06:06
S_Dhruv_2,S_Dhruv_2_20250512020957,6723.25,05-12-2025 02:09
S_Dhruv_2,S_Dhruv_2_20250512053749,1114.89,05-12-2025 05:37
S_Dhruv_2,S_Dhruv_2_20250512041925,4931.8,05-12-2025 04:19
S_Dhruv_2,S_Dhruv_2_20250512123736,1258.48,05-12-2025 12:37
S_Dhruv_2,S_Dhruv_2_20250512081530,2857.06,05-12-2025 08:15
S_Dhruv_2,S_Dhruv_2_20250512224137,2616.84,05-12-2025 22:41
S_Dhruv_2,S_Dhruv_2_20250512084313,5967.12,05-12-2025 08:43
S_Dhruv_2,S_Dhruv_2_20250512223101,5494.1,05-12-2025 22:31
S_Dhruv_2,S_Dhruv_2_20250512141120,2129.5,05-12-2025 14:11
S_Dhruv_2,S_Dhruv_2_20250512124156,3737.98,05-12-2025 12:41
S_Dhruv_2,S_Dhruv_2_20250512142119,1429.87,05-12-2025 14:21
S_Dhruv_2,S_Dhruv_2_20250512032203,2778.49,05-12-2025 03:22
S_Dhruv_2,S_Dhruv_2_20250512192213,827.73,05-12-2025 19:22
S_Dhruv_2,S_Dhruv_2_20250512193522,4640.63,05-12-2025 19:35
S_Dhruv_2,S_Dhruv_2_20250512225846,2523.8,05-12-2025 22:58
S_Dhruv_2,S_Dhruv_2_20250512040654,5575.06,05-12-2025 04:06
S_Dhruv_2,S_Dhruv_2_20250512133559,3656.1,05-12-2025 13:35
S_Dhruv_2,S_Dhruv_2_20250512191839,915.04,05-12-2025 19:18
S_Dhruv_2,S_Dhruv_2_20250512052343,6973.82,05-12-2025 05:23
S_Dhruv_2,S_Dhruv_2_20250512040557,1490.34,05-12-2025 04:05
S_Dhruv_2,S_Dhruv_2_20250513073408,1807.45,5/13/2025 7:34
S_Dhruv_2,S_Dhruv_2_20250513091504,1969.16,5/13/2025 9:15
S_Dhruv_2,S_Dhruv_2_20250513100139,7303.29,5/13/2025 10:01
S_Dhruv_2,S_Dhruv_2_20250513142211,1575.91,5/13/2025 14:22
S_Dhruv_2,S_Dhruv_2_20250513220352,4593.95,5/13/2025 22:03
S_Dhruv_2,S_Dhruv_2_20250513081755,3467.19,5/13/2025 8:17
S_Dhruv_2,S_Dhruv_2_20250513163651,951.25,5/13/2025 16:36
S_Dhruv_2,S_Dhruv_2_20250513111242,1381.71,5/13/2025 11:12
S_Dhruv_2,S_Dhruv_2_20250513133850,5143.59,5/13/2025 13:38
S_Dhruv_2,S_Dhruv_2_20250513042559,6042.56,5/13/2025 4:25
S_Dhruv_2,S_Dhruv_2_20250513063207,3241.79,5/13/2025 6:32
S_Dhruv_2,S_Dhruv_2_20250513070252,5886.39,5/13/2025 7:02
S_Dhruv_2,S_Dhruv_2_20250513204338,970.91,5/13/2025 20:43
S_Dhruv_2,S_Dhruv_2_20250513073354,4955.63,5/13/2025 7:33
S_Dhruv_2,S_Dhruv_2_20250513024721,4021.25,5/13/2025 2:47
S_Dhruv_2,S_Dhruv_2_20250513141722,6741.78,5/13/2025 14:17
S_Dhruv_2,S_Dhruv_2_20250513115452,3670.88,5/13/2025 11:54
S_Dhruv_2,S_Dhruv_2_20250513153621,1755.76,5/13/2025 15:36
S_Dhruv_2,S_Dhruv_2_20250513025635,2902.59,5/13/2025 2:56
S_Dhruv_2,S_Dhruv_2_20250513043655,2774.97,5/13/2025 4:36
S_Dhruv_2,S_Dhruv_2_20250513020931,3628.8,5/13/2025 2:09
S_Dhruv_2,S_Dhruv_2_20250513232552,4806.43,5/13/2025 23:25
S_Dhruv_2,S_Dhruv_2_20250514042259,4904.3,5/14/2025 4:22
S_Dhruv_2,S_Dhruv_2_20250514181346,3982.6,5/14/2025 18:13
S_Dhruv_2,S_Dhruv_2_20250514054533,1428.27,5/14/2025 5:45
S_Dhruv_2,S_Dhruv_2_20250514230046,5661.76,5/14/2025 23:00
S_Dhruv_2,S_Dhruv_2_20250514012539,5460.37,5/14/2025 1:25
S_Dhruv_2,S_Dhruv_2_20250514071823,2978.63,5/14/2025 7:18
S_Dhruv_2,S_Dhruv_2_20250514072454,5349.67,5/14/2025 7:24
S_Dhruv_2,S_Dhruv_2_20250514042346,6185.45,5/14/2025 4:23
S_Dhruv_2,S_Dhruv_2_20250514171036,2841.83,5/14/2025 17:10
S_Dhruv_2,S_Dhruv_2_20250514202513,957.83,5/14/2025 20:25
S_Dhruv_2,S_Dhruv_2_20250514072355,4162.14,5/14/2025 7:23
S_Dhruv_2,S_Dhruv_2_20250514024655,3752.82,5/14/2025 2:46
S_Dhruv_2,S_Dhruv_2_20250514171600,2370.94,5/14/2025 17:16
S_Dhruv_2,S_Dhruv_2_20250514185831,2739.83,5/14/2025 18:58
S_Dhruv_2,S_Dhruv_2_20250514225153,3540.8,5/14/2025 22:51
S_Dhruv_2,S_Dhruv_2_20250514043925,5049.4,5/14/2025 4:39
S_Dhruv_2,S_Dhruv_2_20250514075717,3901.55,5/14/2025 7:57
S_Dhruv_2,S_Dhruv_2_20250514034931,4715.83,5/14/2025 3:49
S_Dhruv_2,S_Dhruv_2_20250514114518,3741.43,5/14/2025 11:45
S_Dhruv_2,S_Dhruv_2_20250514162406,6151.91,5/14/2025 16:24
S_Dhruv_2,S_Dhruv_2_20250514101525,4194.34,5/14/2025 10:15
S_Dhruv_2,S_Dhruv_2_20250514184041,4632.13,5/14/2025 18:40
S_Dhruv_2,S_Dhruv_2_20250514104300,898.16,5/14/2025 10:43
S_Dhruv_2,S_Dhruv_2_20250514120818,4328.96,5/14/2025 12:08
S_Dhruv_2,S_Dhruv_2_20250514174040,5932.6,5/14/2025 17:40
S_Dhruv_2,S_Dhruv_2_20250515083836,1013.82,5/15/2025 8:38
S_Dhruv_2,S_Dhruv_2_20250515194550,6015.34,5/15/2025 19:45
S_Dhruv_2,S_Dhruv_2_20250515093228,2328.96,5/15/2025 9:32
S_Dhruv_2,S_Dhruv_2_20250515000948,2172.37,5/15/2025 0:09
S_Dhruv_2,S_Dhruv_2_20250515094512,4002,5/15/2025 9:45
S_Dhruv_2,S_Dhruv_2_20250515014116,6707.17,5/15/2025 1:41
S_Dhruv_2,S_Dhruv_2_20250515010546,3271.54,5/15/2025 1:05
S_Dhruv_2,S_Dhruv_2_20250515074949,6764.46,5/15/2025 7:49
S_Dhruv_2,S_Dhruv_2_20250515014917,1688.19,5/15/2025 1:49
S_Dhruv_2,S_Dhruv_2_20250515162608,5145.16,5/15/2025 16:26
S_Dhruv_2,S_Dhruv_2_20250515025924,6494.74,5/15/2025 2:59
S_Dhruv_2,S_Dhruv_2_20250515140148,2917.35,5/15/2025 14:01
S_Dhruv_2,S_Dhruv_2_20250515044534,4218.73,5/15/2025 4:45
S_Dhruv_2,S_Dhruv_2_20250515164103,821.14,5/15/2025 16:41
S_Dhruv_2,S_Dhruv_2_20250515073344,2169.32,5/15/2025 7:33
S_Dhruv_2,S_Dhruv_2_20250515090127,1140.78,5/15/2025 9:01
S_Dhruv_2,S_Dhruv_2_20250515193207,3353.02,5/15/2025 19:32
S_Dhruv_2,S_Dhruv_2_20250515151222,7384.58,5/15/2025 15:12
S_Dhruv_2,S_Dhruv_2_20250515060937,776.56,5/15/2025 6:09
S_Dhruv_2,S_Dhruv_2_20250515194343,1015.53,5/15/2025 19:43
S_Dhruv_2,S_Dhruv_2_20250515214454,4683.66,5/15/2025 21:44
S_Dhruv_2,S_Dhruv_2_20250516061319,2612.07,5/16/2025 6:13
S_Dhruv_2,S_Dhruv_2_20250516235713,4272.28,5/16/2025 23:57
S_Dhruv_2,S_Dhruv_2_20250516025124,3330.56,5/16/2025 2:51
S_Dhruv_2,S_Dhruv_2_20250516010041,1646.26,5/16/2025 1:00
S_Dhruv_2,S_Dhruv_2_20250516120004,6265.72,5/16/2025 12:00
S_Dhruv_2,S_Dhruv_2_20250516182424,3481.09,5/16/2025 18:24
S_Dhruv_2,S_Dhruv_2_20250516195657,4704.87,5/16/2025 19:56
S_Dhruv_2,S_Dhruv_2_20250516211803,6436.4,5/16/2025 21:18
S_Dhruv_2,S_Dhruv_2_20250516201124,7017.48,5/16/2025 20:11
S_Dhruv_2,S_Dhruv_2_20250516131754,5087.16,5/16/2025 13:17
S_Dhruv_2,S_Dhruv_2_20250516213639,6863.76,5/16/2025 21:36
S_Dhruv_2,S_Dhruv_2_20250516111653,2941.82,5/16/2025 11:16
S_Dhruv_2,S_Dhruv_2_20250516003318,3663.61,5/16/2025 0:33
S_Dhruv_2,S_Dhruv_2_20250516202739,3610.57,5/16/2025 20:27
S_Dhruv_2,S_Dhruv_2_20250516174317,825.98,5/16/2025 17:43
S_Dhruv_2,S_Dhruv_2_20250516161104,6417.74,5/16/2025 16:11
S_Dhruv_2,S_Dhruv_2_20250516190640,7364.56,5/16/2025 19:06
S_Dhruv_2,S_Dhruv_2_20250516084551,3716.75,5/16/2025 8:45
S_Dhruv_2,S_Dhruv_2_20250516181451,1501.1,5/16/2025 18:14
S_Dhruv_2,S_Dhruv_2_20250516021300,6438.19,5/16/2025 2:13
S_Dhruv_2,S_Dhruv_2_20250516020323,5967.91,5/16/2025 2:03
S_Dhruv_2,S_Dhruv_2_20250516160302,5773.16,5/16/2025 16:03
S_Dhruv_2,S_Dhruv_2_20250516093709,3548.82,5/16/2025 9:37
S_Dhruv_2,S_Dhruv_2_20250516054000,1798.54,5/16/2025 5:40
S_Dhruv_2,S_Dhruv_2_20250516182741,6045.65,5/16/2025 18:27
S_Dhruv_2,S_Dhruv_2_20250516030407,2389.22,5/16/2025 3:04
S_Dhruv_2,S_Dhruv_2_20250517221256,1691.09,5/17/2025 22:12
S_Dhruv_2,S_Dhruv_2_20250517184534,4786.7,5/17/2025 18:45
S_Dhruv_2,S_Dhruv_2_20250517100310,4291.57,5/17/2025 10:03
S_Dhruv_2,S_Dhruv_2_20250517171022,3413.83,5/17/2025 17:10
S_Dhruv_2,S_Dhruv_2_20250517014506,2078.16,5/17/2025 1:45
S_Dhruv_2,S_Dhruv_2_20250517141852,3830.92,5/17/2025 14:18
S_Dhruv_2,S_Dhruv_2_20250517112414,3563.81,5/17/2025 11:24
S_Dhruv_2,S_Dhruv_2_20250517020324,2514.44,5/17/2025 2:03
S_Dhruv_2,S_Dhruv_2_20250517041812,6105.4,5/17/2025 4:18
S_Dhruv_2,S_Dhruv_2_20250517234722,2624.55,5/17/2025 23:47
S_Dhruv_2,S_Dhruv_2_20250517093902,4522.93,5/17/2025 9:39
S_Dhruv_2,S_Dhruv_2_20250517161122,1208.81,5/17/2025 16:11
S_Dhruv_2,S_Dhruv_2_20250517180032,7478.56,5/17/2025 18:00
S_Dhruv_2,S_Dhruv_2_20250517184544,4970.93,5/17/2025 18:45
S_Dhruv_2,S_Dhruv_2_20250517184640,6547.2,5/17/2025 18:46
S_Dhruv_2,S_Dhruv_2_20250517064213,5379.35,5/17/2025 6:42
S_Dhruv_2,S_Dhruv_2_20250517122603,6869.82,5/17/2025 12:26
S_Dhruv_2,S_Dhruv_2_20250517021504,4152.3,5/17/2025 2:15
S_Dhruv_2,S_Dhruv_2_20250517002401,5696.22,5/17/2025 0:24
S_Dhruv_2,S_Dhruv_2_20250517181708,7453,5/17/2025 18:17
S_Dhruv_2,S_Dhruv_2_20250517010002,1313.05,5/17/2025 1:00
S_Dhruv_2,S_Dhruv_2_20250517001318,6967.15,5/17/2025 0:13
S_Dhruv_2,S_Dhruv_2_20250517034511,6906.15,5/17/2025 3:45
S_Dhruv_2,S_Dhruv_2_20250517175947,6574.86,5/17/2025 17:59
S_Dhruv_2,S_Dhruv_2_20250518153442,6066.51,5/18/2025 15:34
S_Dhruv_2,S_Dhruv_2_20250518092916,6908.19,5/18/2025 9:29
S_Dhruv_2,S_Dhruv_2_20250518173102,4460.52,5/18/2025 17:31
S_Dhruv_2,S_Dhruv_2_20250518223936,7403.46,5/18/2025 22:39
S_Dhruv_2,S_Dhruv_2_20250518051011,5104.88,5/18/2025 5:10
S_Dhruv_2,S_Dhruv_2_20250518135512,6749.89,5/18/2025 13:55
S_Dhruv_2,S_Dhruv_2_20250518124412,4642.66,5/18/2025 12:44
S_Dhruv_2,S_Dhruv_2_20250518145716,3849.58,5/18/2025 14:57
S_Dhruv_2,S_Dhruv_2_20250518191339,6909.94,5/18/2025 19:13
S_Dhruv_2,S_Dhruv_2_20250518193105,4416.11,5/18/2025 19:31
S_Dhruv_2,S_Dhruv_2_20250518135900,6074.01,5/18/2025 13:59
S_Dhruv_2,S_Dhruv_2_20250518030400,4433.69,5/18/2025 3:04
S_Dhruv_2,S_Dhruv_2_20250518035219,2146.66,5/18/2025 3:52
S_Dhruv_2,S_Dhruv_2_20250518035148,7406.63,5/18/2025 3:51
S_Dhruv_2,S_Dhruv_2_20250518181934,4160.61,5/18/2025 18:19
S_Dhruv_2,S_Dhruv_2_20250518003910,1343.79,5/18/2025 0:39
S_Dhruv_2,S_Dhruv_2_20250518004826,7336.47,5/18/2025 0:48
S_Dhruv_2,S_Dhruv_2_20250518062710,2607.29,5/18/2025 6:27
S_Dhruv_2,S_Dhruv_2_20250518013703,3979.35,5/18/2025 1:37
S_Dhruv_2,S_Dhruv_2_20250518035044,5337.18,5/18/2025 3:50
S_Dhruv_2,S_Dhruv_2_20250518003145,5729.27,5/18/2025 0:31
S_Dhruv_2,S_Dhruv_2_20250518174328,2386.47,5/18/2025 17:43
S_Dhruv_2,S_Dhruv_2_20250518171128,962.24,5/18/2025 17:11
S_Dhruv_2,S_Dhruv_2_20250518043329,4938.59,5/18/2025 4:33
S_Dhruv_2,S_Dhruv_2_20250518212553,6703.17,5/18/2025 21:25
S_Dhruv_2,S_Dhruv_2_20250518030312,7114.6,5/18/2025 3:03
S_Dhruv_2,S_Dhruv_2_20250518050045,5491.03,5/18/2025 5:00
S_Dhruv_2,S_Dhruv_2_20250518150403,1188.03,5/18/2025 15:04
S_Dhruv_2,S_Dhruv_2_20250518051530,819.44,5/18/2025 5:15
S_Dhruv_2,S_Dhruv_2_20250519052802,6154.25,5/19/2025 5:28
S_Dhruv_2,S_Dhruv_2_20250519103011,2606.27,5/19/2025 10:30
S_Dhruv_2,S_Dhruv_2_20250519132304,6607.17,5/19/2025 13:23
S_Dhruv_2,S_Dhruv_2_20250519025934,4031.47,5/19/2025 2:59
S_Dhruv_2,S_Dhruv_2_20250519114153,6903.85,5/19/2025 11:41
S_Dhruv_2,S_Dhruv_2_20250519205405,5046.61,5/19/2025 20:54
S_Dhruv_2,S_Dhruv_2_20250519141858,3529.41,5/19/2025 14:18
S_Dhruv_2,S_Dhruv_2_20250519061153,3186.83,5/19/2025 6:11
S_Dhruv_2,S_Dhruv_2_20250519065317,7366.17,5/19/2025 6:53
S_Dhruv_2,S_Dhruv_2_20250519103436,6830.79,5/19/2025 10:34
S_Dhruv_2,S_Dhruv_2_20250519191449,3704.74,5/19/2025 19:14
S_Dhruv_2,S_Dhruv_2_20250519163803,6660.53,5/19/2025 16:38
S_Dhruv_2,S_Dhruv_2_20250519204128,2469.94,5/19/2025 20:41
S_Dhruv_2,S_Dhruv_2_20250519023420,3008.67,5/19/2025 2:34
S_Dhruv_2,S_Dhruv_2_20250519153305,2728.85,5/19/2025 15:33
S_Dhruv_2,S_Dhruv_2_20250519131232,5650.16,5/19/2025 13:12
S_Dhruv_2,S_Dhruv_2_20250519152128,2341.9,5/19/2025 15:21
S_Dhruv_2,S_Dhruv_2_20250519222331,7318,5/19/2025 22:23
S_Dhruv_2,S_Dhruv_2_20250519083449,1822.72,5/19/2025 8:34
S_Dhruv_2,S_Dhruv_2_20250519150521,4915.63,5/19/2025 15:05
